#Date;Time;INV;Pac;DaySum;Status;Error;Pdc1;Pdc2;Pdc3;Udc1;Udc2;Udc3;Uac;INV;Pac;DaySum;Status;Error;Pdc1;Pdc2;Pdc3;Udc1;Udc2;Udc3;Uac;INV;Pac;DaySum;Status;Error;Pdc1;Pdc2;Pdc3;Udc1;Udc2;Udc3;Uac;INV;Pac;DaySum;Status;Error;Pdc1;Pdc2;Udc1;Udc2;Uac;INV;Pac;DaySum;Status;Error;Pdc1;Pdc2;Pdc3;Udc1;Udc2;Udc3;Uac;INV;Pac;DaySum;Status;Error;Pdc1;Pdc2;Pdc3;Udc1;Udc2;Udc3;Uac;INV;Pac;DaySum;Status;Error;Pdc1;Pdc2;Pdc3;Udc1;Udc2;Udc3;Uac;INV;Pac;DaySum;Status;Error;Pdc1;Pdc2;Udc1;Udc2;Uac;INV;Pac;DaySum;Status;Error;Pdc1;Pdc2;Udc1;Udc2;Uac;INV;Pac;DaySum;Status;Error;Pdc1;Pdc2;Udc1;Udc2;Temp;Uac;Idc1;Idc2;Iac
18.08.18;23:55:00;1;0;24885;0;0;0;0;0;0;0;0;0;2;0;24438;0;0;0;0;0;0;0;0;0;3;0;24396;0;0;0;0;0;0;0;0;0;4;0;33186;0;0;0;0;0;0;0;5;0;22859;0;0;0;0;0;0;0;0;0;6;0;22209;0;0;0;0;0;0;0;0;0;7;0;22870;0;0;0;0;0;0;0;0;0;8;0;34518;0;0;0;0;0;0;0;9;0;16706;0;0;0;0;0;0;0;10;0;20649;0;0;0;0;0;0;0;0;0;0;0
18.08.18;23:50:00;1;0;24885;0;0;0;0;0;0;0;0;0;2;0;24438;0;0;0;0;0;0;0;0;0;3;0;24396;0;0;0;0;0;0;0;0;0;4;0;33186;0;0;0;0;0;0;0;5;0;22859;0;0;0;0;0;0;0;0;0;6;0;22209;0;0;0;0;0;0;0;0;0;7;0;22870;0;0;0;0;0;0;0;0;0;8;0;34518;0;0;0;0;0;0;0;9;0;16706;0;0;0;0;0;0;0;10;0;20649;0;0;0;0;0;0;0;0;0;0;0
18.08.18;23:45:00;1;0;24885;0;0;0;0;0;0;0;0;0;2;0;24438;0;0;0;0;0;0;0;0;0;3;0;24396;0;0;0;0;0;0;0;0;0;4;0;33186;0;0;0;0;0;0;0;5;0;22859;0;0;0;0;0;0;0;0;0;6;0;22209;0;0;0;0;0;0;0;0;0;7;0;22870;0;0;0;0;0;0;0;0;0;8;0;34518;0;0;0;0;0;0;0;9;0;16706;0;0;0;0;0;0;0;10;0;20649;0;0;0;0;0;0;0;0;0;0;0
18.08.18;23:40:00;1;0;24885;0;0;0;0;0;0;0;0;0;2;0;24438;0;0;0;0;0;0;0;0;0;3;0;24396;0;0;0;0;0;0;0;0;0;4;0;33186;0;0;0;0;0;0;0;5;0;22859;0;0;0;0;0;0;0;0;0;6;0;22209;0;0;0;0;0;0;0;0;0;7;0;22870;0;0;0;0;0;0;0;0;0;8;0;34518;0;0;0;0;0;0;0;9;0;16706;0;0;0;0;0;0;0;10;0;20649;0;0;0;0;0;0;0;0;0;0;0
18.08.18;23:35:00;1;0;24885;0;0;0;0;0;0;0;0;0;2;0;24438;0;0;0;0;0;0;0;0;0;3;0;24396;0;0;0;0;0;0;0;0;0;4;0;33186;0;0;0;0;0;0;0;5;0;22859;0;0;0;0;0;0;0;0;0;6;0;22209;0;0;0;0;0;0;0;0;0;7;0;22870;0;0;0;0;0;0;0;0;0;8;0;34518;0;0;0;0;0;0;0;9;0;16706;0;0;0;0;0;0;0;10;0;20649;0;0;0;0;0;0;0;0;0;0;0
18.08.18;23:30:00;1;0;24885;0;0;0;0;0;0;0;0;0;2;0;24438;0;0;0;0;0;0;0;0;0;3;0;24396;0;0;0;0;0;0;0;0;0;4;0;33186;0;0;0;0;0;0;0;5;0;22859;0;0;0;0;0;0;0;0;0;6;0;22209;0;0;0;0;0;0;0;0;0;7;0;22870;0;0;0;0;0;0;0;0;0;8;0;34518;0;0;0;0;0;0;0;9;0;16706;0;0;0;0;0;0;0;10;0;20649;0;0;0;0;0;0;0;0;0;0;0
18.08.18;23:25:00;1;0;24885;0;0;0;0;0;0;0;0;0;2;0;24438;0;0;0;0;0;0;0;0;0;3;0;24396;0;0;0;0;0;0;0;0;0;4;0;33186;0;0;0;0;0;0;0;5;0;22859;0;0;0;0;0;0;0;0;0;6;0;22209;0;0;0;0;0;0;0;0;0;7;0;22870;0;0;0;0;0;0;0;0;0;8;0;34518;0;0;0;0;0;0;0;9;0;16706;0;0;0;0;0;0;0;10;0;20649;0;0;0;0;0;0;0;0;0;0;0
18.08.18;23:20:00;1;0;24885;0;0;0;0;0;0;0;0;0;2;0;24438;0;0;0;0;0;0;0;0;0;3;0;24396;0;0;0;0;0;0;0;0;0;4;0;33186;0;0;0;0;0;0;0;5;0;22859;0;0;0;0;0;0;0;0;0;6;0;22209;0;0;0;0;0;0;0;0;0;7;0;22870;0;0;0;0;0;0;0;0;0;8;0;34518;0;0;0;0;0;0;0;9;0;16706;0;0;0;0;0;0;0;10;0;20649;0;0;0;0;0;0;0;0;0;0;0
18.08.18;23:15:00;1;0;24885;0;0;0;0;0;0;0;0;0;2;0;24438;0;0;0;0;0;0;0;0;0;3;0;24396;0;0;0;0;0;0;0;0;0;4;0;33186;0;0;0;0;0;0;0;5;0;22859;0;0;0;0;0;0;0;0;0;6;0;22209;0;0;0;0;0;0;0;0;0;7;0;22870;0;0;0;0;0;0;0;0;0;8;0;34518;0;0;0;0;0;0;0;9;0;16706;0;0;0;0;0;0;0;10;0;20649;0;0;0;0;0;0;0;0;0;0;0
18.08.18;23:10:00;1;0;24885;0;0;0;0;0;0;0;0;0;2;0;24438;0;0;0;0;0;0;0;0;0;3;0;24396;0;0;0;0;0;0;0;0;0;4;0;33186;0;0;0;0;0;0;0;5;0;22859;0;0;0;0;0;0;0;0;0;6;0;22209;0;0;0;0;0;0;0;0;0;7;0;22870;0;0;0;0;0;0;0;0;0;8;0;34518;0;0;0;0;0;0;0;9;0;16706;0;0;0;0;0;0;0;10;0;20649;0;0;0;0;0;0;0;0;0;0;0
