#Date;Time;INV;Pac;DaySum;Status;Error;Pdc1;Pdc2;Pdc3;Udc1;Udc2;Udc3;Uac;INV;Pac;DaySum;Status;Error;Pdc1;Pdc2;Pdc3;Udc1;Udc2;Udc3;Uac;INV;Pac;DaySum;Status;Error;Pdc1;Pdc2;Pdc3;Udc1;Udc2;Udc3;Uac;INV;Pac;DaySum;Status;Error;Pdc1;Pdc2;Udc1;Udc2;Uac;INV;Pac;DaySum;Status;Error;Pdc1;Pdc2;Pdc3;Udc1;Udc2;Udc3;Uac;INV;Pac;DaySum;Status;Error;Pdc1;Pdc2;Pdc3;Udc1;Udc2;Udc3;Uac;INV;Pac;DaySum;Status;Error;Pdc1;Pdc2;Pdc3;Udc1;Udc2;Udc3;Uac;INV;Pac;DaySum;Status;Error;Pdc1;Pdc2;Udc1;Udc2;Uac;INV;Pac;DaySum;Status;Error;Pdc1;Pdc2;Udc1;Udc2;Uac;INV;Pac;DaySum;Status;Error;Pdc1;Pdc2;Udc1;Udc2;Temp;Uac;Idc1;Idc2;Iac
14.08.18;23:55:00;1;0;29987;0;0;0;0;0;0;0;0;0;2;0;29287;0;0;0;0;0;0;0;0;0;3;0;29361;0;0;0;0;0;0;0;0;0;4;0;40331;0;0;0;0;0;0;0;5;0;27556;0;0;0;0;0;0;0;0;0;6;0;26870;0;0;0;0;0;0;0;0;0;7;0;27466;0;0;0;0;0;0;0;0;0;8;0;41509;0;0;0;0;0;0;0;9;0;20127;0;0;0;0;0;0;0;10;0;24854;0;0;0;0;0;0;0;0;0;0;0
14.08.18;23:50:00;1;0;29987;0;0;0;0;0;0;0;0;0;2;0;29287;0;0;0;0;0;0;0;0;0;3;0;29361;0;0;0;0;0;0;0;0;0;4;0;40331;0;0;0;0;0;0;0;5;0;27556;0;0;0;0;0;0;0;0;0;6;0;26870;0;0;0;0;0;0;0;0;0;7;0;27466;0;0;0;0;0;0;0;0;0;8;0;41509;0;0;0;0;0;0;0;9;0;20127;0;0;0;0;0;0;0;10;0;24854;0;0;0;0;0;0;0;0;0;0;0
14.08.18;23:45:00;1;0;29987;0;0;0;0;0;0;0;0;0;2;0;29287;0;0;0;0;0;0;0;0;0;3;0;29361;0;0;0;0;0;0;0;0;0;4;0;40331;0;0;0;0;0;0;0;5;0;27556;0;0;0;0;0;0;0;0;0;6;0;26870;0;0;0;0;0;0;0;0;0;7;0;27466;0;0;0;0;0;0;0;0;0;8;0;41509;0;0;0;0;0;0;0;9;0;20127;0;0;0;0;0;0;0;10;0;24854;0;0;0;0;0;0;0;0;0;0;0
14.08.18;23:40:00;1;0;29987;0;0;0;0;0;0;0;0;0;2;0;29287;0;0;0;0;0;0;0;0;0;3;0;29361;0;0;0;0;0;0;0;0;0;4;0;40331;0;0;0;0;0;0;0;5;0;27556;0;0;0;0;0;0;0;0;0;6;0;26870;0;0;0;0;0;0;0;0;0;7;0;27466;0;0;0;0;0;0;0;0;0;8;0;41509;0;0;0;0;0;0;0;9;0;20127;0;0;0;0;0;0;0;10;0;24854;0;0;0;0;0;0;0;0;0;0;0
14.08.18;23:35:00;1;0;29987;0;0;0;0;0;0;0;0;0;2;0;29287;0;0;0;0;0;0;0;0;0;3;0;29361;0;0;0;0;0;0;0;0;0;4;0;40331;0;0;0;0;0;0;0;5;0;27556;0;0;0;0;0;0;0;0;0;6;0;26870;0;0;0;0;0;0;0;0;0;7;0;27466;0;0;0;0;0;0;0;0;0;8;0;41509;0;0;0;0;0;0;0;9;0;20127;0;0;0;0;0;0;0;10;0;24854;0;0;0;0;0;0;0;0;0;0;0
14.08.18;23:30:00;1;0;29987;0;0;0;0;0;0;0;0;0;2;0;29287;0;0;0;0;0;0;0;0;0;3;0;29361;0;0;0;0;0;0;0;0;0;4;0;40331;0;0;0;0;0;0;0;5;0;27556;0;0;0;0;0;0;0;0;0;6;0;26870;0;0;0;0;0;0;0;0;0;7;0;27466;0;0;0;0;0;0;0;0;0;8;0;41509;0;0;0;0;0;0;0;9;0;20127;0;0;0;0;0;0;0;10;0;24854;0;0;0;0;0;0;0;0;0;0;0
14.08.18;23:25:00;1;0;29987;0;0;0;0;0;0;0;0;0;2;0;29287;0;0;0;0;0;0;0;0;0;3;0;29361;0;0;0;0;0;0;0;0;0;4;0;40331;0;0;0;0;0;0;0;5;0;27556;0;0;0;0;0;0;0;0;0;6;0;26870;0;0;0;0;0;0;0;0;0;7;0;27466;0;0;0;0;0;0;0;0;0;8;0;41509;0;0;0;0;0;0;0;9;0;20127;0;0;0;0;0;0;0;10;0;24854;0;0;0;0;0;0;0;0;0;0;0
14.08.18;23:20:00;1;0;29987;0;0;0;0;0;0;0;0;0;2;0;29287;0;0;0;0;0;0;0;0;0;3;0;29361;0;0;0;0;0;0;0;0;0;4;0;40331;0;0;0;0;0;0;0;5;0;27556;0;0;0;0;0;0;0;0;0;6;0;26870;0;0;0;0;0;0;0;0;0;7;0;27466;0;0;0;0;0;0;0;0;0;8;0;41509;0;0;0;0;0;0;0;9;0;20127;0;0;0;0;0;0;0;10;0;24854;0;0;0;0;0;0;0;0;0;0;0
14.08.18;23:15:00;1;0;29987;0;0;0;0;0;0;0;0;0;2;0;29287;0;0;0;0;0;0;0;0;0;3;0;29361;0;0;0;0;0;0;0;0;0;4;0;40331;0;0;0;0;0;0;0;5;0;27556;0;0;0;0;0;0;0;0;0;6;0;26870;0;0;0;0;0;0;0;0;0;7;0;27466;0;0;0;0;0;0;0;0;0;8;0;41509;0;0;0;0;0;0;0;9;0;20127;0;0;0;0;0;0;0;10;0;24854;0;0;0;0;0;0;0;0;0;0;0
14.08.18;23:10:00;1;0;29987;0;0;0;0;0;0;0;0;0;2;0;29287;0;0;0;0;0;0;0;0;0;3;0;29361;0;0;0;0;0;0;0;0;0;4;0;40331;0;0;0;0;0;0;0;5;0;27556;0;0;0;0;0;0;0;0;0;6;0;26870;0;0;0;0;0;0;0;0;0;7;0;27466;0;0;0;0;0;0;0;0;0;8;0;41509;0;0;0;0;0;0;0;9;0;20127;0;0;0;0;0;0;0;10;0;24854;0;0;0;0;0;0;0;0;0;0;0
14.08.18;23:05:00;1;0;29987;0;0;0;0;0;0;0;0;0;2;0;29287;0;0;0;0;0;0;0;0;0;3;0;29361;0;0;0;0;0;0;0;0;0;4;0;40331;0;0;0;0;0;0;0;5;0;27556;0;0;0;0;0;0;0;0;0;6;0;26870;0;0;0;0;0;0;0;0;0;7;0;27466;0;0;0;0;0;0;0;0;0;8;0;41509;0;0;0;0;0;0;0;9;0;20127;0;0;0;0;0;0;0;10;0;24854;0;0;0;0;0;0;0;0;0;0;0
